"id","note","only","except","question_id","question_option_type","question_option_id","initiative_id","sdg_id","order","indicator_id","weight","children_action","comment_required","attachment_required","allow_submit","created_at","updated_at","deleted_at"
32731,,,,31885,"App\Models\Tenant\QuestionOptions\Simple",1401,,,2,4212,"0.00",,0,0,0,"2023-05-18T12:18:11.000Z","2023-06-15T07:20:04.000Z",
32732,,,,31885,"App\Models\Tenant\QuestionOptions\Simple",1402,,,3,4213,"0.00",,0,0,0,"2023-05-18T12:18:22.000Z","2023-06-15T07:20:55.000Z",
32733,,,,31885,"App\Models\Tenant\QuestionOptions\Simple",126,,,4,4214,"0.00",,0,0,0,"2023-05-18T12:18:33.000Z","2023-06-15T07:22:02.000Z",
32734,,,,31886,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4215,"0.00","enable",0,0,0,"2023-05-18T12:31:07.000Z","2023-06-15T07:23:06.000Z",
32735,,,,31886,"App\Models\Tenant\QuestionOptions\Simple",3,146,,2,4215,"0.00","disable",0,0,0,"2023-05-18T12:31:40.000Z","2023-06-15T07:23:23.000Z",
32736,,,,31887,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4216,"0.00",,0,0,0,"2023-05-18T12:32:14.000Z","2023-06-15T07:24:35.000Z",
32737,,,,31888,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4217,"0.00","enable",0,0,0,"2023-05-18T12:33:18.000Z","2023-06-15T07:40:42.000Z",
32738,,,,31888,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4217,"0.00","disable",0,0,0,"2023-05-18T12:33:47.000Z","2023-06-15T07:49:53.000Z",
32739,,,,31889,"App\Models\Tenant\QuestionOptions\Simple",1403,,,1,4265,"0.00",,1,0,0,"2023-05-18T12:34:47.000Z","2023-06-15T10:21:01.000Z",
32740,,,,31889,"App\Models\Tenant\QuestionOptions\Simple",1386,,,2,4266,"0.00",,1,0,0,"2023-05-18T12:35:03.000Z","2023-06-15T10:22:12.000Z",
32741,,,,31890,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4267,"0.00","enable",0,0,0,"2023-05-18T12:36:03.000Z","2023-06-15T10:23:34.000Z",
32742,,,,31890,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2023-05-18T12:36:16.000Z",,
32743,,,,31891,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4268,"0.00",,0,0,0,"2023-05-18T12:38:51.000Z","2023-06-15T10:24:20.000Z",
32744,,,,31892,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4269,"0.00","enable",0,0,0,"2023-05-18T12:40:16.000Z","2023-06-15T10:25:18.000Z",
32745,,,,31892,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4269,"0.00","disable",0,0,0,"2023-05-18T12:40:26.000Z","2023-06-15T10:25:43.000Z",
32746,,,,31893,"App\Models\Tenant\QuestionOptions\Simple",1404,,,1,4270,"0.00",,0,0,0,"2023-05-18T12:41:22.000Z","2023-06-15T10:26:38.000Z",
32747,,,,31893,"App\Models\Tenant\QuestionOptions\Simple",1405,,,2,4271,"0.00",,0,0,0,"2023-05-18T12:41:57.000Z","2023-06-15T10:27:26.000Z",
32748,,,,31893,"App\Models\Tenant\QuestionOptions\Simple",1406,,,3,4272,"0.00",,0,0,0,"2023-05-18T12:42:21.000Z","2023-06-15T10:28:08.000Z",
32749,,,,31893,"App\Models\Tenant\QuestionOptions\Simple",1407,,,4,4273,"0.00",,0,0,0,"2023-05-18T12:42:40.000Z","2023-06-15T10:29:52.000Z",
32750,,,,31893,"App\Models\Tenant\QuestionOptions\Simple",1408,,,5,4274,"0.00",,0,0,0,"2023-05-18T12:43:00.000Z","2023-06-15T10:31:09.000Z",
32751,,,,31894,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4276,"0.00","enable",0,0,0,"2023-05-18T12:43:58.000Z","2023-06-15T10:35:11.000Z",
32752,,,,31894,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4276,"0.00","disable",0,0,0,"2023-05-18T12:44:19.000Z","2023-06-15T10:37:00.000Z",
32753,,,,31895,"App\Models\Tenant\QuestionOptions\Simple",1409,,,1,4280,"0.00",,0,0,0,"2023-05-18T12:45:51.000Z","2023-06-15T10:38:48.000Z",
32754,,,,31895,"App\Models\Tenant\QuestionOptions\Simple",1410,,,2,4282,"0.00",,0,0,0,"2023-05-18T12:46:15.000Z","2023-06-15T10:39:57.000Z",
32755,,,,31896,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4287,"0.00",,0,0,0,"2023-05-18T12:47:05.000Z","2023-06-15T11:09:24.000Z",
32756,,,,31897,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4306,"0.00","enable",0,0,0,"2023-05-18T13:47:34.000Z","2023-06-15T11:10:45.000Z",
32757,,,,31897,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4306,"0.00","disable",0,0,0,"2023-05-18T13:47:46.000Z","2023-06-15T11:11:09.000Z",
32758,,,,31898,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4308,"0.00",,0,0,0,"2023-05-18T13:49:41.000Z","2023-06-15T11:12:11.000Z",
32759,,,,31899,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4310,"0.00","enable",0,0,0,"2023-05-18T13:51:05.000Z","2023-06-15T11:12:58.000Z",
32760,,,,31899,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4310,"0.00","disable",0,0,0,"2023-05-18T13:51:22.000Z","2023-06-15T11:13:10.000Z",
32761,,,,31900,"App\Models\Tenant\QuestionOptions\Simple",1404,,,1,4312,"0.00",,0,0,0,"2023-05-18T13:54:45.000Z","2023-06-15T11:13:54.000Z",
32762,,,,31900,"App\Models\Tenant\QuestionOptions\Simple",1405,,,2,4313,"0.00",,0,0,0,"2023-05-18T13:55:00.000Z","2023-06-15T11:14:16.000Z",
32763,,,,31900,"App\Models\Tenant\QuestionOptions\Simple",1406,,,3,4315,"0.00",,0,0,0,"2023-05-18T13:55:36.000Z","2023-06-15T11:14:39.000Z",
32764,,,,31900,"App\Models\Tenant\QuestionOptions\Simple",1407,,,4,4316,"0.00",,0,0,0,"2023-05-18T13:56:09.000Z","2023-06-15T11:15:09.000Z",
32765,,,,31900,"App\Models\Tenant\QuestionOptions\Simple",1408,,,5,4319,"0.00",,0,0,0,"2023-05-18T13:56:44.000Z","2023-06-15T11:16:45.000Z",
32766,,,,31901,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4320,"0.00","enable",0,0,0,"2023-05-18T16:52:27.000Z","2023-06-15T11:17:37.000Z",
32767,,,,31901,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4320,"0.00","disable",0,0,0,"2023-05-18T16:53:40.000Z","2023-06-15T11:17:55.000Z",
32768,,,,31902,"App\Models\Tenant\QuestionOptions\Simple",1411,,,1,4323,"0.00",,0,0,0,"2023-05-18T16:55:19.000Z","2023-06-15T11:19:20.000Z",
32769,,,,31902,"App\Models\Tenant\QuestionOptions\Simple",1412,,,2,4324,"0.00",,0,0,0,"2023-05-18T16:55:35.000Z","2023-06-15T11:19:50.000Z",
32770,,,,31902,"App\Models\Tenant\QuestionOptions\Simple",1413,,,3,4325,"0.00",,0,0,0,"2023-05-18T16:55:53.000Z","2023-06-15T11:27:04.000Z",
32771,,,,31903,"App\Models\Tenant\QuestionOptions\Simple",1411,,,1,4332,"0.00",,0,0,0,"2023-05-18T16:56:51.000Z","2023-06-15T11:29:00.000Z",
32772,,,,31903,"App\Models\Tenant\QuestionOptions\Simple",1412,,,2,4334,"0.00",,0,0,0,"2023-05-18T16:57:07.000Z","2023-06-15T11:29:39.000Z",
32773,,,,31903,"App\Models\Tenant\QuestionOptions\Simple",1413,,,3,4336,"0.00",,0,0,0,"2023-05-18T16:57:21.000Z","2023-06-15T11:30:24.000Z",
32774,,,,31918,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4338,"0.00","enable",0,1,0,"2023-05-18T17:04:11.000Z","2023-06-15T11:32:14.000Z",
32775,,,,31918,"App\Models\Tenant\QuestionOptions\Simple",3,146,,2,4338,"0.00","disable",0,0,0,"2023-05-18T17:07:10.000Z","2023-06-15T11:32:46.000Z",
32776,,,,31919,"App\Models\Tenant\QuestionOptions\Simple",1414,,,1,4340,"0.00",,0,0,0,"2023-05-18T17:08:06.000Z","2023-06-15T11:33:37.000Z",
32777,,,,31919,"App\Models\Tenant\QuestionOptions\Simple",1415,,,2,4341,"0.00",,0,0,0,"2023-05-18T17:08:18.000Z","2023-06-15T11:34:27.000Z",
32778,,,,31919,"App\Models\Tenant\QuestionOptions\Simple",1416,,,3,4342,"0.00",,0,0,0,"2023-05-18T17:08:50.000Z","2023-06-15T11:54:20.000Z",
32779,,,,31920,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4352,"0.00",,1,0,0,"2023-05-18T17:10:17.000Z","2023-06-15T11:56:01.000Z",
32780,,,,31920,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4352,"0.00",,1,0,0,"2023-05-18T17:10:29.000Z","2023-06-15T11:56:19.000Z",
32781,,,,31921,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4353,"0.00",,1,0,0,"2023-05-18T17:19:35.000Z","2023-06-15T11:57:29.000Z",
32782,,,,31921,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4353,"0.00",,1,0,0,"2023-05-18T17:19:55.000Z","2023-06-15T11:57:45.000Z",
32783,,,,31922,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4354,"0.00","enable",0,0,0,"2023-05-18T17:23:00.000Z","2023-06-15T11:58:28.000Z",
32784,,,,31922,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4354,"0.00","disable",0,0,0,"2023-05-18T17:23:22.000Z","2023-06-15T11:58:42.000Z",
32785,,,,31923,"App\Models\Tenant\QuestionOptions\Simple",1421,,,1,4355,"0.00",,0,0,0,"2023-05-18T17:24:43.000Z","2023-06-15T12:00:34.000Z",
32786,,,,31923,"App\Models\Tenant\QuestionOptions\Simple",1422,,,2,4356,"0.00",,0,0,0,"2023-05-18T17:25:16.000Z","2023-06-15T12:01:09.000Z",
32787,,,,31923,"App\Models\Tenant\QuestionOptions\Simple",1423,,,3,4357,"0.00",,0,0,0,"2023-05-18T17:25:26.000Z","2023-06-15T12:02:59.000Z",
32788,,,,31923,"App\Models\Tenant\QuestionOptions\Simple",8,,,4,,"0.00",,0,0,0,"2023-05-18T17:25:40.000Z","2023-06-15T12:04:02.000Z",
32789,,,,31123,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4358,"0.00","enable",0,0,0,"2023-05-22T08:44:22.000Z","2023-06-15T12:16:22.000Z",
32790,,,,31123,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4358,"0.00","disable",0,0,0,"2023-05-22T08:44:40.000Z","2023-06-15T12:16:49.000Z",
32791,,,,31124,"App\Models\Tenant\QuestionOptions\Simple",1479,,,1,4383,"0.00",,0,0,0,"2023-05-22T08:48:11.000Z","2023-06-15T14:33:14.000Z",
32792,,,,31124,"App\Models\Tenant\QuestionOptions\Simple",1480,,,2,4384,"0.00",,0,0,0,"2023-05-22T08:48:28.000Z","2023-06-15T14:35:00.000Z",
32793,,,,31124,"App\Models\Tenant\QuestionOptions\Simple",1481,,,3,4385,"0.00",,0,0,0,"2023-05-22T08:48:46.000Z","2023-06-15T14:35:48.000Z",
32794,,,,31124,"App\Models\Tenant\QuestionOptions\Simple",399,,,4,4390,"0.00",,0,0,0,"2023-05-22T08:49:17.000Z","2023-06-15T14:47:00.000Z",
32795,,,,31124,"App\Models\Tenant\QuestionOptions\Simple",1482,,,5,4392,"0.00",,0,0,0,"2023-05-22T08:49:36.000Z","2023-06-15T14:49:14.000Z",
32796,,,,31124,"App\Models\Tenant\QuestionOptions\Simple",1483,,,6,4393,"0.00",,0,0,0,"2023-05-22T08:49:59.000Z","2023-06-15T14:50:08.000Z",
32797,,,,31124,"App\Models\Tenant\QuestionOptions\Simple",1484,,,7,4395,"0.00",,0,0,0,"2023-05-22T08:50:21.000Z","2023-06-15T14:50:46.000Z",
32798,,,,31125,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4397,"0.00","enable",0,0,0,"2023-05-22T08:51:50.000Z","2023-06-15T14:54:14.000Z",
32799,,,,31125,"App\Models\Tenant\QuestionOptions\Simple",3,56,,2,4397,"0.00","disable",0,0,0,"2023-05-22T08:52:21.000Z","2023-06-15T14:54:32.000Z",
32800,,,,31126,"App\Models\Tenant\QuestionOptions\Simple",1479,,,1,4399,"0.00",,0,0,0,"2023-05-22T08:55:28.000Z","2023-06-15T14:55:57.000Z",
32801,,,,31126,"App\Models\Tenant\QuestionOptions\Simple",1480,,,2,4401,"0.00",,0,0,0,"2023-05-22T08:55:49.000Z","2023-06-15T15:02:33.000Z",
32802,,,,31126,"App\Models\Tenant\QuestionOptions\Simple",1481,,,3,4404,"0.00",,0,0,0,"2023-05-22T08:56:08.000Z","2023-06-15T15:03:08.000Z",
32803,,,,31126,"App\Models\Tenant\QuestionOptions\Simple",399,,,4,4405,"0.00",,0,0,0,"2023-05-22T08:56:28.000Z","2023-06-15T15:06:10.000Z",
32804,,,,31126,"App\Models\Tenant\QuestionOptions\Simple",1482,,,5,4406,"0.00",,0,0,0,"2023-05-22T08:56:57.000Z","2023-06-15T15:06:58.000Z",
32805,,,,31126,"App\Models\Tenant\QuestionOptions\Simple",1483,,,6,4407,"0.00",,0,0,0,"2023-05-22T08:57:22.000Z","2023-06-15T15:07:36.000Z",
32806,,,,31126,"App\Models\Tenant\QuestionOptions\Simple",1484,,,7,4408,"0.00",,0,0,0,"2023-05-22T08:57:42.000Z","2023-06-15T15:08:22.000Z",
32807,,,,31180,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4409,"0.00","enable",0,0,0,"2023-05-22T09:08:39.000Z","2023-06-15T15:11:41.000Z",
32808,,,,31180,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4409,"0.00","disable",0,0,0,"2023-05-22T09:08:49.000Z","2023-06-15T15:12:20.000Z",
32809,,,,31181,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4410,"0.00","enable",0,0,0,"2023-05-22T09:09:41.000Z","2023-06-15T15:15:16.000Z",
32810,,,,31181,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4410,"0.00","disable",0,0,0,"2023-05-22T09:09:54.000Z","2023-06-15T15:15:35.000Z",
32811,,,,31182,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4412,"0.00","enable",0,0,0,"2023-05-22T09:10:40.000Z","2023-06-15T15:24:16.000Z",
32812,,,,31182,"App\Models\Tenant\QuestionOptions\Simple",3,147,,2,4412,"0.00","disable",0,0,0,"2023-05-22T09:10:51.000Z","2023-06-15T15:25:07.000Z",
32813,,,,31183,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4416,"0.00",,0,0,0,"2023-05-22T09:13:46.000Z","2023-06-15T15:40:12.000Z",
32814,,,,31184,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4418,"0.00",,0,0,0,"2023-05-22T09:14:45.000Z","2023-06-15T15:41:32.000Z",
32815,,,,31185,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4420,"0.00",,0,0,0,"2023-05-22T09:15:31.000Z","2023-06-15T15:42:24.000Z",
32816,,,,31186,"App\Models\Tenant\QuestionOptions\Simple",1485,,,1,4426,"0.00",,0,0,0,"2023-05-22T09:29:21.000Z","2023-06-15T15:58:59.000Z",
32817,,,,31186,"App\Models\Tenant\QuestionOptions\Simple",345,,,2,4427,"0.00",,0,0,0,"2023-05-22T09:30:00.000Z","2023-06-15T15:59:32.000Z",
32818,,,,31186,"App\Models\Tenant\QuestionOptions\Simple",1486,,,3,4428,"0.00",,0,0,0,"2023-05-22T09:30:32.000Z","2023-06-15T16:00:07.000Z",
32819,,,,31186,"App\Models\Tenant\QuestionOptions\Simple",1487,,,4,4429,"0.00",,0,0,0,"2023-05-22T09:31:07.000Z","2023-06-15T16:00:59.000Z",
32820,,,,31186,"App\Models\Tenant\QuestionOptions\Simple",1488,,,5,4431,"0.00",,0,0,0,"2023-05-22T09:32:06.000Z","2023-06-15T16:01:29.000Z",
32821,,,,31186,"App\Models\Tenant\QuestionOptions\Simple",1489,,,6,4432,"0.00",,0,0,0,"2023-05-22T09:32:32.000Z","2023-06-15T16:02:03.000Z",
32822,,,,31187,"App\Models\Tenant\QuestionOptions\Simple",1485,,,1,4434,"0.00",,0,0,0,"2023-05-22T09:34:31.000Z","2023-06-15T16:03:07.000Z",
32823,,,,31187,"App\Models\Tenant\QuestionOptions\Simple",345,,,2,4435,"0.00",,0,0,0,"2023-05-22T09:34:53.000Z","2023-06-15T16:03:44.000Z",
32824,,,,31187,"App\Models\Tenant\QuestionOptions\Simple",1486,,,3,4436,"0.00",,0,0,0,"2023-05-22T09:35:25.000Z","2023-06-15T16:04:22.000Z",
32825,,,,31187,"App\Models\Tenant\QuestionOptions\Simple",1487,,,4,4438,"0.00",,0,0,0,"2023-05-22T09:36:07.000Z","2023-06-15T16:05:08.000Z",
32826,,,,31187,"App\Models\Tenant\QuestionOptions\Simple",1488,,,5,4439,"0.00",,0,0,0,"2023-05-22T09:36:31.000Z","2023-06-15T16:05:40.000Z",
32827,,,,31187,"App\Models\Tenant\QuestionOptions\Simple",1489,,,6,4440,"0.00",,0,0,0,"2023-05-22T09:36:49.000Z","2023-06-15T16:06:16.000Z",
32828,,,,31188,"App\Models\Tenant\QuestionOptions\Simple",2,39,,1,4441,"0.00","enable",0,0,0,"2023-05-22T09:38:58.000Z","2023-06-15T16:07:27.000Z",
32829,,,,31188,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4441,"0.00","disable",0,0,0,"2023-05-22T09:39:20.000Z","2023-06-15T16:08:54.000Z",
32830,,,,31189,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4442,"0.00","enable",0,0,0,"2023-05-22T09:46:00.000Z","2023-06-15T16:10:07.000Z",
32831,,,,31189,"App\Models\Tenant\QuestionOptions\Simple",3,147,,2,4442,"0.00","disable",0,0,0,"2023-05-22T09:46:37.000Z","2023-06-15T16:10:20.000Z",
32832,,,,31190,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4443,"0.00",,0,0,0,"2023-05-22T09:48:23.000Z","2023-06-15T16:11:28.000Z",
32833,,,,31191,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4445,"0.00",,0,0,0,"2023-05-22T09:49:11.000Z","2023-06-15T16:14:00.000Z",
32834,,,,31192,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4452,"0.00",,0,0,0,"2023-05-22T09:49:58.000Z","2023-06-15T16:36:39.000Z",
32835,,,,31193,"App\Models\Tenant\QuestionOptions\Simple",1485,,,1,4453,"0.00",,0,0,0,"2023-05-22T10:01:05.000Z","2023-06-15T16:37:29.000Z",
32836,,,,31193,"App\Models\Tenant\QuestionOptions\Simple",345,,,2,4454,"0.00",,0,0,0,"2023-05-22T10:01:32.000Z","2023-06-15T16:38:04.000Z",
32837,,,,31193,"App\Models\Tenant\QuestionOptions\Simple",1486,,,3,4455,"0.00",,0,0,0,"2023-05-22T10:01:55.000Z","2023-06-15T16:38:33.000Z",
32838,,,,31193,"App\Models\Tenant\QuestionOptions\Simple",1487,,,4,4456,"0.00",,0,0,0,"2023-05-22T10:02:14.000Z","2023-06-15T16:39:00.000Z",
32839,,,,31193,"App\Models\Tenant\QuestionOptions\Simple",1488,,,5,4457,"0.00",,0,0,0,"2023-05-22T10:02:32.000Z","2023-06-15T16:39:33.000Z",
32840,,,,31193,"App\Models\Tenant\QuestionOptions\Simple",1489,,,6,4458,"0.00",,0,0,0,"2023-05-22T10:03:01.000Z","2023-06-15T16:40:19.000Z",
32841,,,,31194,"App\Models\Tenant\QuestionOptions\Simple",1485,,,1,4459,"0.00",,0,0,0,"2023-05-22T10:04:21.000Z","2023-06-15T16:41:42.000Z",
32842,,,,31194,"App\Models\Tenant\QuestionOptions\Simple",345,,,2,4460,"0.00",,0,0,0,"2023-05-22T10:04:49.000Z","2023-06-15T16:42:08.000Z",
32843,,,,31194,"App\Models\Tenant\QuestionOptions\Simple",1486,,,3,4461,"0.00",,0,0,0,"2023-05-22T10:05:22.000Z","2023-06-15T16:42:46.000Z",
32844,,,,31194,"App\Models\Tenant\QuestionOptions\Simple",1487,,,4,4462,"0.00",,0,0,0,"2023-05-22T10:05:48.000Z","2023-06-15T16:43:50.000Z",
32845,,,,31194,"App\Models\Tenant\QuestionOptions\Simple",1488,,,5,4463,"0.00",,0,0,0,"2023-05-22T10:06:06.000Z","2023-06-15T16:44:27.000Z",
32846,,,,31194,"App\Models\Tenant\QuestionOptions\Simple",1489,,,6,4464,"0.00",,0,0,0,"2023-05-22T10:06:22.000Z","2023-06-15T16:45:02.000Z",
32847,,,,31195,"App\Models\Tenant\QuestionOptions\Simple",2,39,,1,4465,"0.00","enable",0,0,0,"2023-05-22T10:08:32.000Z","2023-06-15T16:46:33.000Z",
32848,,,,31195,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4465,"0.00","disable",0,0,0,"2023-05-22T10:08:56.000Z","2023-06-15T16:46:47.000Z",
32849,,,,31196,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4466,"0.00","enable",0,0,0,"2023-05-22T10:12:16.000Z","2023-06-15T16:48:12.000Z",
32850,,,,31196,"App\Models\Tenant\QuestionOptions\Simple",3,147,,2,,"0.00","disable",0,0,0,"2023-05-22T10:12:41.000Z",,
32851,,,,31197,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4467,"0.00",,0,0,0,"2023-05-22T10:14:13.000Z","2023-06-15T16:49:13.000Z",
32852,,,,31198,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4468,"0.00",,0,0,0,"2023-05-22T10:15:12.000Z","2023-06-15T16:50:00.000Z",
32853,,,,31199,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4469,"0.00",,0,0,0,"2023-05-22T10:15:50.000Z","2023-06-15T16:50:59.000Z",
32854,,,,31200,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,4470,"0.00",,0,0,0,"2023-05-22T10:16:25.000Z","2023-06-15T16:52:27.000Z",
32855,,,,31201,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4471,"0.00","enable",0,0,0,"2023-05-22T10:17:54.000Z","2023-06-15T16:53:17.000Z",
32856,,,,31201,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4471,"0.00","disable",0,0,0,"2023-05-22T10:18:49.000Z","2023-06-15T16:53:32.000Z",
32857,,,,31202,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4472,"0.00","enable",0,0,0,"2023-05-22T10:31:49.000Z","2023-06-15T16:54:52.000Z",
32858,,,,31202,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4472,"0.00","disable",0,0,0,"2023-05-22T10:32:11.000Z","2023-06-15T16:55:07.000Z",
32859,,,,31203,"App\Models\Tenant\QuestionOptions\Simple",1490,,,1,4473,"0.00",,0,0,0,"2023-05-22T10:35:44.000Z","2023-06-15T16:56:45.000Z",
32860,,,,31203,"App\Models\Tenant\QuestionOptions\Simple",1491,,,2,4474,"0.00",,0,0,0,"2023-05-22T10:36:12.000Z","2023-06-15T16:57:46.000Z",
32861,,,,31203,"App\Models\Tenant\QuestionOptions\Simple",1492,,,3,4475,"0.00",,0,0,0,"2023-05-22T10:42:29.000Z","2023-06-15T16:59:32.000Z",
32862,,,,31203,"App\Models\Tenant\QuestionOptions\Simple",1493,,,4,4476,"0.00",,0,0,0,"2023-05-22T10:43:29.000Z","2023-06-15T17:01:19.000Z",
32863,,,,31203,"App\Models\Tenant\QuestionOptions\Simple",1494,,,5,4478,"0.00",,0,0,0,"2023-05-22T10:43:57.000Z","2023-06-15T17:02:49.000Z",
32864,,,,31203,"App\Models\Tenant\QuestionOptions\Simple",1495,,,6,4479,"0.00",,0,0,0,"2023-05-22T10:44:36.000Z","2023-06-15T17:03:20.000Z",
32865,,,,31203,"App\Models\Tenant\QuestionOptions\Simple",1496,,,7,4480,"0.00",,0,0,0,"2023-05-22T10:45:12.000Z","2023-06-15T17:03:55.000Z",
32866,,,,31203,"App\Models\Tenant\QuestionOptions\Simple",1497,,,8,4481,"0.00",,0,0,0,"2023-05-22T10:45:33.000Z","2023-06-15T17:04:47.000Z",
32867,,,,31204,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4483,"0.00","enable",0,0,0,"2023-05-22T10:46:23.000Z","2023-06-15T17:05:59.000Z",
32868,,,,31204,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4483,"0.00","disable",0,0,0,"2023-05-22T10:46:32.000Z","2023-06-15T17:06:42.000Z",
32869,,,,31205,"App\Models\Tenant\QuestionOptions\Simple",1490,,,1,4491,"0.00",,0,0,0,"2023-05-22T12:45:34.000Z","2023-06-15T17:26:16.000Z",
32870,,,,31205,"App\Models\Tenant\QuestionOptions\Simple",1491,,,2,4492,"0.00",,0,0,0,"2023-05-22T12:46:01.000Z","2023-06-15T17:26:46.000Z",
32871,,,,31205,"App\Models\Tenant\QuestionOptions\Simple",1492,,,3,4493,"0.00",,0,0,0,"2023-05-22T12:46:19.000Z","2023-06-15T17:27:16.000Z",
32872,,,,31205,"App\Models\Tenant\QuestionOptions\Simple",1493,,,4,4494,"0.00",,0,0,0,"2023-05-22T12:46:42.000Z","2023-06-15T17:27:59.000Z",
32873,,,,31205,"App\Models\Tenant\QuestionOptions\Simple",1494,,,5,4495,"0.00",,0,0,0,"2023-05-22T12:47:13.000Z","2023-06-15T17:28:26.000Z",
32874,,,,31205,"App\Models\Tenant\QuestionOptions\Simple",1495,,,6,4496,"0.00",,0,0,0,"2023-05-22T12:48:02.000Z","2023-06-15T17:28:50.000Z",
32875,,,,31205,"App\Models\Tenant\QuestionOptions\Simple",1496,,,7,4497,"0.00",,0,0,0,"2023-05-22T12:48:39.000Z","2023-06-15T17:29:14.000Z",
32876,,,,31205,"App\Models\Tenant\QuestionOptions\Simple",1497,,,8,4498,"0.00",,1,0,0,"2023-05-22T12:49:05.000Z","2023-06-15T17:29:42.000Z",
32877,,,,31205,"App\Models\Tenant\QuestionOptions\Simple",1498,,,9,4499,"0.00",,0,0,0,"2023-05-22T12:50:02.000Z","2023-06-15T17:30:10.000Z",
32878,,,,31305,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4500,"0.00",,0,0,0,"2023-05-22T12:51:44.000Z","2023-06-15T17:30:53.000Z",
32879,,,,31305,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,4500,"0.00",,0,0,0,"2023-05-22T12:51:53.000Z","2023-06-15T17:31:15.000Z",
32880,,,,31407,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,4501,"0.00","enable",0,0,0,"2023-05-22T12:52:42.000Z","2023-06-15T17:32:01.000Z",
32881,,,,31407,"App\Models\Tenant\QuestionOptions\Simple",3,56,,2,4501,"0.00","disable",0,0,0,"2023-05-22T12:53:37.000Z","2023-06-15T17:33:10.000Z",
32882,,,,31408,"App\Models\Tenant\QuestionOptions\Simple",1499,,,1,4502,"0.00",,0,0,0,"2023-05-22T12:55:43.000Z","2023-06-15T17:34:33.000Z",
32883,,,,31408,"App\Models\Tenant\QuestionOptions\Simple",602,,,2,4503,"0.00",,0,0,0,"2023-05-22T12:55:58.000Z","2023-06-15T17:34:59.000Z",
32884,,,,31408,"App\Models\Tenant\QuestionOptions\Simple",1500,,,3,4504,"0.00",,0,0,0,"2023-05-22T12:56:14.000Z","2023-06-15T17:35:30.000Z",
